sa1_2021,electorate
80101100101,Canberra
80101100102,Canberra
80101100103,Canberra
80101100201,Fenner
80101100202,Fenner
80101100203,Fenner
80101100208,Fenner
80101100210,Fenner
80101100211,Fenner
80101100213,Fenner
80101100216,Fenner
80101100217,Fenner
80101100218,Fenner
80101100219,Fenner
80101100224,Fenner
80101100225,Fenner
80101100301,Canberra
80101100308,Canberra
80101100310,Canberra
80101100311,Canberra
80101100316,Canberra
80101100317,Canberra
80101100318,Canberra
80101100319,Canberra
80101100322,Canberra
80101100402,Fenner
80101100403,Fenner
80101100408,Fenner
80101100409,Fenner
80101100501,Canberra
80101100502,Canberra
80101100503,Canberra
80101100508,Canberra
80101100509,Canberra
80101100602,Fenner
80101100608,Fenner
80101100609,Fenner
80101100614,Fenner
80101100615,Fenner
80101100616,Fenner
80101100617,Fenner
80101100622,Fenner
80101100623,Fenner
80101100701,Fenner
80101100702,Fenner
80101100703,Fenner
80101100706,Fenner
80101100707,Fenner
80101100708,Fenner
80101100709,Fenner
80101100714,Fenner
80101100801,Fenner
80101100806,Fenner
80101100807,Fenner
80101100808,Fenner
80101100809,Fenner
80101100901,Fenner
80101100906,Fenner
80101100907,Fenner
80101100908,Fenner
80101100909,Fenner
80101101001,Fenner
80101101101,Canberra
80101101106,Canberra
80101101108,Canberra
80101101109,Canberra
80101101203,Fenner
80101101301,Canberra
80101101306,Canberra
80101101307,Canberra
80101101308,Canberra
80101101401,Fenner
80101101406,Fenner
80101101407,Fenner
80101101504,Fenner
80101101505,Fenner
80101101506,Fenner
80101101512,Fenner
80101101513,Fenner
80101101515,Fenner
80101101604,Canberra
80101101605,Canberra
80101101606,Canberra
80101101607,Canberra
80101101612,Canberra
80101101613,Canberra
80101101614,Canberra
80101101615,Canberra
80101101617,Canberra
80101101704,Fenner
80101101705,Fenner
80101101706,Fenner
80101101707,Fenner
80101101805,Canberra
80101101806,Canberra
80101101807,Canberra
80101101809,Canberra
80101101902,Fenner
80101101904,Fenner
80101101906,Fenner
80101101907,Fenner
80101101912,Fenner
80101101913,Fenner
80101101914,Fenner
80101101915,Fenner
80101102004,Canberra
80101102005,Canberra
80101102006,Canberra
80101102007,Canberra
80101102104,Fenner
80101102105,Fenner
80101102204,Fenner
80101102205,Fenner
80101102206,Fenner
80101102207,Fenner
80101102304,Fenner
80101102305,Fenner
80101102402,Fenner
80101102403,Fenner
80101102404,Fenner
80101102405,Fenner
80101102502,Fenner
80101102503,Fenner
80101102504,Fenner
80101102505,Fenner
80101102602,Canberra
80101102603,Canberra
80101102605,Canberra
80103111301,Canberra
80103111304,Bean
80103111307,Canberra
80103111309,Bean
80103111401,Canberra
80103111506,Canberra
80104103402,Fenner
80104103404,Fenner
80104103405,Fenner
80104103407,Fenner
80104103412,Fenner
80104103413,Fenner
80104103414,Fenner
80104103505,Fenner
80104103506,Fenner
80104103507,Fenner
80104103512,Fenner
80104103513,Fenner
80104103514,Fenner
80104103515,Fenner
80104103518,Fenner
80104103520,Fenner
80104103604,Fenner
80104103605,Fenner
80104103606,Fenner
80104103607,Fenner
80104103610,Fenner
80104103612,Fenner
80104103613,Fenner
80104103615,Fenner
80104103618,Fenner
80104103702,Fenner
80104103704,Fenner
80104103705,Fenner
80104103707,Fenner
80104103710,Fenner
80104103712,Fenner
80104103713,Fenner
80104103804,Fenner
80104103805,Fenner
80104103807,Fenner
80104103808,Fenner
80104103810,Fenner
80104103811,Fenner
80104103813,Fenner
80104103908,Fenner
80104103910,Fenner
80104103911,Fenner
80104103913,Fenner
80104103916,Fenner
80104103918,Fenner
80104103919,Fenner
80104103920,Fenner
80104103921,Fenner
80104103926,Fenner
80104103927,Fenner
80104103928,Fenner
80104103929,Fenner
80104104002,Fenner
80104104005,Fenner
80104104008,Fenner
80104104013,Fenner
80104104018,Fenner
80104104019,Fenner
80104104021,Fenner
80104104026,Fenner
80104104027,Fenner
80104104029,Fenner
80104104032,Fenner
80104104301,Fenner
80104104402,Fenner
80104104405,Fenner
80104104410,Fenner
80104104411,Fenner
80104104413,Fenner
80104104416,Fenner
80104104417,Fenner
80104104418,Fenner
80104104419,Fenner
80104104422,Fenner
80101100104,Canberra
80101100105,Canberra
80101100106,Canberra
80101100209,Fenner
80101100212,Fenner
80101100215,Fenner
80101100220,Fenner
80101100221,Fenner
80101100222,Fenner
80101100223,Fenner
80101100304,Canberra
80101100306,Canberra
80101100307,Canberra
80101100309,Canberra
80101100312,Canberra
80101100314,Canberra
80101100315,Canberra
80101100320,Canberra
80101100321,Canberra
80101100401,Fenner
80101100404,Fenner
80101100405,Fenner
80101100406,Fenner
80101100504,Canberra
80101100505,Canberra
80101100506,Canberra
80101100507,Canberra
80101100604,Fenner
80101100605,Fenner
80101100606,Fenner
80101100607,Fenner
80101100610,Fenner
80101100611,Fenner
80101100612,Fenner
80101100613,Fenner
80101100618,Fenner
80101100619,Fenner
80101100620,Fenner
80101100704,Fenner
80101100705,Fenner
80101100710,Fenner
80101100711,Fenner
80101100712,Fenner
80101100713,Fenner
80101100802,Fenner
80101100803,Fenner
80101100804,Fenner
80101100805,Fenner
80101100810,Fenner
80101100811,Fenner
80101100812,Fenner
80101100902,Fenner
80101100903,Fenner
80101100904,Fenner
80101100905,Fenner
80101100910,Fenner
80101101002,Fenner
80101101003,Fenner
80101101004,Fenner
80101101005,Fenner
80101101102,Canberra
80101101103,Canberra
80101101104,Canberra
80101101105,Canberra
80101101110,Canberra
80101101302,Canberra
80101101303,Canberra
80101101304,Canberra
80101101305,Canberra
80101101310,Canberra
80101101402,Fenner
80101101403,Fenner
80101101404,Fenner
80101101405,Fenner
80101101502,Fenner
80101101503,Fenner
80101101508,Fenner
80101101509,Fenner
80101101510,Fenner
80101101511,Fenner
80101101516,Fenner
80101101517,Fenner
80101101601,Canberra
80101101602,Canberra
80101101603,Canberra
80101101608,Canberra
80101101609,Canberra
80101101610,Canberra
80101101611,Canberra
80101101616,Canberra
80101101618,Canberra
80101101619,Canberra
80101101701,Fenner
80101101702,Fenner
80101101703,Fenner
80101101708,Fenner
80101101709,Fenner
80101101808,Canberra
80101101810,Canberra
80101101905,Fenner
80101101908,Fenner
80101101909,Fenner
80101101910,Fenner
80101101911,Fenner
80101101916,Fenner
80101101917,Fenner
80101101918,Fenner
80101101919,Fenner
80101102001,Canberra
80101102002,Canberra
80101102003,Canberra
80101102008,Canberra
80101102101,Fenner
80101102102,Fenner
80101102103,Fenner
80101102201,Fenner
80101102202,Fenner
80101102203,Fenner
80101102208,Fenner
80101102301,Fenner
80101102302,Fenner
80101102303,Fenner
80101102306,Fenner
80101102307,Fenner
80101102401,Fenner
80101102406,Fenner
80101102407,Fenner
80101102408,Fenner
80101102501,Fenner
80101102506,Fenner
80101102601,Canberra
80101102604,Canberra
80101102606,Canberra
80101102607,Canberra
80101111101,Fenner
80101114301,Fenner
80101114302,Fenner
80101114401,Fenner
80103103102,Bean
80103103103,Bean
80103103201,Canberra
80103111302,Bean
80103111303,Bean
80103111305,Bean
80103111502,Canberra
80103111503,Canberra
80103111504,Canberra
80103111505,Canberra
80104103401,Fenner
80104103403,Fenner
80104103406,Fenner
80104103408,Fenner
80104103409,Fenner
80104103410,Fenner
80104103411,Fenner
80104103501,Fenner
80104103508,Fenner
80104103509,Fenner
80104103510,Fenner
80104103511,Fenner
80104103516,Fenner
80104103517,Fenner
80104103519,Fenner
80104103522,Fenner
80104103601,Fenner
80104103608,Fenner
80104103609,Fenner
80104103611,Fenner
80104103614,Fenner
80104103616,Fenner
80104103617,Fenner
80104103703,Fenner
80104103706,Fenner
80104103708,Fenner
80104103711,Fenner
80104103714,Fenner
80104103806,Fenner
80104103809,Fenner
80104103812,Fenner
80104103814,Fenner
80104103815,Fenner
80104103907,Fenner
80104103912,Fenner
80104103914,Fenner
80104103915,Fenner
80104103917,Fenner
80104103922,Fenner
80104103923,Fenner
80104103924,Fenner
80104103925,Fenner
80104104001,Fenner
80104104006,Fenner
80104104007,Fenner
80104104014,Fenner
80104104015,Fenner
80104104017,Fenner
80104104022,Fenner
80104104024,Fenner
80104104025,Fenner
80104104028,Fenner
80104104030,Fenner
80104104031,Fenner
80104104401,Fenner
80104104404,Fenner
80104104409,Fenner
80104104412,Fenner
80104104414,Fenner
80104104415,Fenner
80104104424,Fenner
80104104425,Fenner
80104104602,Fenner
80104104603,Fenner
80104104605,Fenner
80104104609,Fenner
80104104614,Fenner
80104104616,Fenner
80104104617,Fenner
80104104619,Fenner
80104104622,Fenner
80104104625,Fenner
80104104626,Fenner
80104104627,Fenner
80104104632,Fenner
80104104633,Fenner
80104104634,Fenner
80104104635,Fenner
80104104702,Fenner
80104104703,Fenner
80104104706,Fenner
80104104708,Fenner
80104104709,Fenner
80104104711,Fenner
80104104716,Fenner
80104104717,Fenner
80104104719,Fenner
80104104801,Fenner
80104104803,Fenner
80104104806,Fenner
80104104808,Fenner
80104104809,Fenner
80104104811,Fenner
80104104814,Fenner
80104111801,Fenner
80104111901,Fenner
80104112005,Fenner
80104112006,Fenner
80104112007,Fenner
80104112012,Fenner
80104112013,Fenner
80104112015,Fenner
80104112104,Fenner
80104112105,Fenner
80104112106,Fenner
80104112107,Fenner
80104112114,Fenner
80104112115,Fenner
80104112204,Fenner
80104112205,Fenner
80104112206,Fenner
80104112207,Fenner
80104112209,Fenner
80105104901,Canberra
80105105001,Canberra
80105105002,Canberra
80105105008,Canberra
80105105011,Canberra
80105105013,Canberra
80105105016,Canberra
80105105017,Canberra
80105105018,Canberra
80105105101,Canberra
80105105102,Canberra
80105105105,Canberra
80105105109,Canberra
80105105110,Canberra
80105105111,Canberra
80105105116,Canberra
80105105117,Canberra
80105105118,Canberra
80105105119,Canberra
80105105301,Canberra
80105105302,Canberra
80105105308,Canberra
80105105311,Canberra
80105105314,Canberra
80105105408,Canberra
80105105409,Canberra
80105105501,Canberra
80105105502,Canberra
80105105503,Canberra
80105105506,Canberra
80105105507,Canberra
80105105508,Canberra
80105105509,Canberra
80105105601,Canberra
80105105606,Canberra
80105105607,Canberra
80105105701,Canberra
80105105706,Canberra
80105105708,Canberra
80105105709,Canberra
80105105714,Canberra
80105105801,Canberra
80105105804,Canberra
80105105806,Canberra
80105105807,Canberra
80105105808,Canberra
80105105809,Canberra
80105105811,Canberra
80105106003,Canberra
80105106006,Canberra
80105106007,Canberra
80105106008,Canberra
80105106014,Canberra
80105106015,Canberra
80105106101,Canberra
80105106106,Canberra
80105106107,Canberra
80105106108,Canberra
80105106109,Canberra
80105106112,Canberra
80105106113,Canberra
80105106114,Canberra
80105106120,Canberra
80105106121,Canberra
80105112401,Canberra
80105112404,Canberra
80105112406,Canberra
80105112407,Canberra
80105112501,Canberra
80105112601,Canberra
80105112701,Canberra
80105112704,Canberra
80106106201,Canberra
80106106206,Canberra
80106106209,Canberra
80106106301,Canberra
80106106303,Canberra
80106106304,Canberra
80106106401,Canberra
80106106407,Canberra
80106106414,Canberra
80106106415,Canberra
80106106416,Canberra
80106106417,Canberra
80106106706,Canberra
80106106707,Canberra
80106106709,Canberra
80106106712,Canberra
80106106714,Canberra
80106106715,Canberra
80106106717,Canberra
80106106901,Canberra
80106106904,Canberra
80106106906,Canberra
80106106907,Canberra
80106106909,Canberra
80106107001,Canberra
80106107004,Canberra
80106107006,Canberra
80106107007,Canberra
80106113004,Canberra
80106113007,Canberra
80106113104,Canberra
80106113106,Canberra
80106113107,Canberra
80106113109,Canberra
80106113112,Canberra
80106113113,Canberra
80106113114,Canberra
80106113115,Canberra
80107107104,Bean
80107107105,Bean
80107107106,Bean
80107107107,Bean
80107107112,Bean
80107107113,Bean
80107107114,Bean
80107107204,Bean
80107107205,Bean
80107107206,Bean
80107107207,Bean
80107107304,Bean
80107107307,Bean
80107107312,Bean
80107107314,Bean
80107107315,Bean
80107107317,Bean
80107107404,Bean
80107107405,Bean
80107107406,Bean
80107107407,Bean
80107107409,Bean
80107107412,Bean
80107107504,Bean
80107107506,Bean
80107107507,Bean
80107107512,Bean
80107107513,Bean
80107107601,Bean
80107107604,Bean
80107107605,Bean
80107107606,Bean
80107107704,Bean
80107107705,Bean
80107107706,Bean
80107107707,Bean
80107107804,Bean
80107107805,Bean
80107107806,Bean
80107107807,Bean
80107107810,Bean
80107107811,Bean
80107107812,Bean
80107107813,Bean
80107107818,Bean
80107107819,Bean
80107107820,Bean
80107107821,Bean
80107107904,Bean
80107107905,Bean
80107108002,Bean
80107108003,Bean
80107108011,Bean
80107108013,Bean
80107108102,Bean
80107108103,Bean
80107108104,Bean
80107108105,Bean
80107108111,Bean
80107108112,Bean
80107108113,Bean
80107108202,Bean
80107108203,Bean
80107108205,Bean
80107108210,Bean
80107108212,Bean
80107108213,Bean
80107108215,Bean
80107108218,Bean
80107108219,Bean
80107108220,Bean
80107108221,Bean
80107108224,Bean
80107108226,Bean
80107108227,Bean
80107108232,Bean
80107108233,Bean
80107108234,Bean
80107108235,Bean
80107108240,Bean
80107108302,Bean
80107108303,Bean
80107108402,Bean
80107108403,Bean
80107108404,Bean
80107108405,Bean
80107108410,Bean
80107108411,Bean
80107108412,Bean
80107108413,Bean
80107108417,Bean
80107108418,Bean
80107108419,Bean
80107108602,Bean
80107108603,Bean
80107108604,Bean
80107108605,Bean
80107108702,Bean
80107108703,Bean
80107108801,Bean
80107108802,Bean
80107108803,Bean
80107108808,Bean
80107108809,Bean
80107108810,Bean
80107108901,Bean
80107109001,Bean
80107109002,Bean
80107109003,Bean
80107109006,Bean
80107109008,Bean
80107109009,Bean
80107109010,Bean
80107109011,Bean
80107109016,Bean
80107109017,Bean
80107109018,Bean
80107109019,Bean
80107113201,Bean
80108109101,Bean
80108109102,Bean
80108109103,Bean
80108109104,Bean
80108109105,Bean
80108109108,Bean
80108109202,Bean
80108109203,Bean
80108109205,Bean
80108109208,Bean
80108109302,Bean
80108109303,Bean
80108109305,Bean
80108109403,Bean
80108109405,Bean
80108109502,Bean
80108109503,Bean
80108109506,Bean
80108109508,Bean
80108109509,Bean
80108109601,Bean
80108109603,Bean
80108109701,Bean
80108109703,Bean
80108109706,Bean
80108109708,Bean
80108109801,Bean
80108109806,Bean
80108109807,Bean
80108109808,Bean
80108109809,Bean
80108109810,Bean
80108109814,Bean
80108113301,Canberra
80109109901,Bean
80109109902,Bean
80109109903,Bean
80109109905,Bean
80109110001,Canberra
80109110002,Canberra
80109110003,Canberra
80109110008,Canberra
80109110010,Canberra
80109110011,Canberra
80109110101,Bean
80109110102,Bean
80109110108,Bean
80109110109,Bean
80109110110,Bean
80109110202,Canberra
80109110203,Canberra
80109110209,Canberra
80109110301,Canberra
80109110302,Canberra
80109110303,Canberra
80109110306,Canberra
80109110307,Canberra
80109110308,Canberra
80109110401,Bean
80109110506,Canberra
80109110507,Canberra
80109110601,Bean
80109110604,Bean
80109110606,Bean
80109110607,Bean
80109110701,Bean
80109110806,Bean
80109110807,Bean
80109110901,Bean
80109110907,Bean
80109110908,Bean
80109110913,Bean
80109110915,Bean
80109110921,Bean
80109111001,Bean
80109111006,Bean
80110113506,Bean
80110113508,Bean
80110113509,Bean
80110113511,Bean
80110113514,Bean
80110113603,Bean
80110113606,Bean
80110113901,Bean
80110113906,Bean
80110113908,Bean
80110113909,Bean
80111114001,Bean
80111114002,Bean
80111114101,Bean
90103100304,Fenner
90104100402,Bean
90104100403,Bean
90104100404,Bean
90104100405,Bean
80104104420,Fenner
80104104421,Fenner
80104104423,Fenner
80104104426,Fenner
80104104601,Fenner
80104104604,Fenner
80104104606,Fenner
80104104607,Fenner
80104104612,Fenner
80104104613,Fenner
80104104618,Fenner
80104104620,Fenner
80104104621,Fenner
80104104623,Fenner
80104104628,Fenner
80104104629,Fenner
80104104630,Fenner
80104104631,Fenner
80104104636,Fenner
80104104637,Fenner
80104104701,Fenner
80104104704,Fenner
80104104705,Fenner
80104104707,Fenner
80104104710,Fenner
80104104712,Fenner
80104104713,Fenner
80104104715,Fenner
80104104718,Fenner
80104104802,Fenner
80104104804,Fenner
80104104805,Fenner
80104104807,Fenner
80104104810,Fenner
80104104812,Fenner
80104104813,Fenner
80104111803,Fenner
80104112001,Fenner
80104112003,Fenner
80104112008,Fenner
80104112009,Fenner
80104112010,Fenner
80104112011,Fenner
80104112102,Fenner
80104112103,Fenner
80104112108,Fenner
80104112109,Fenner
80104112110,Fenner
80104112111,Fenner
80104112113,Fenner
80104112202,Fenner
80104112203,Fenner
80104112208,Fenner
80105105004,Canberra
80105105005,Canberra
80105105006,Canberra
80105105007,Canberra
80105105012,Canberra
80105105014,Canberra
80105105015,Canberra
80105105112,Canberra
80105105113,Canberra
80105105114,Canberra
80105105115,Canberra
80105105120,Canberra
80105105305,Canberra
80105105306,Canberra
80105105307,Canberra
80105105312,Canberra
80105105313,Canberra
80105105404,Canberra
80105105405,Canberra
80105105406,Canberra
80105105407,Canberra
80105105410,Canberra
80105105504,Canberra
80105105505,Canberra
80105105602,Canberra
80105105603,Canberra
80105105604,Canberra
80105105605,Canberra
80105105702,Canberra
80105105703,Canberra
80105105704,Canberra
80105105705,Canberra
80105105711,Canberra
80105105712,Canberra
80105105713,Canberra
80105105715,Canberra
80105105802,Canberra
80105105803,Canberra
80105105805,Canberra
80105105810,Canberra
80105105812,Canberra
80105105813,Canberra
80105106010,Canberra
80105106011,Canberra
80105106012,Canberra
80105106013,Canberra
80105106102,Canberra
80105106103,Canberra
80105106110,Canberra
80105106111,Canberra
80105106116,Canberra
80105106118,Canberra
80105106119,Canberra
80105112402,Canberra
80105112403,Canberra
80105112405,Canberra
80105112408,Canberra
80105112410,Canberra
80105112411,Canberra
80105112502,Canberra
80105112702,Canberra
80105112703,Canberra
80106106202,Canberra
80106106204,Canberra
80106106205,Canberra
80106106207,Canberra
80106106208,Canberra
80106106302,Canberra
80106106402,Canberra
80106106403,Canberra
80106106405,Canberra
80106106410,Canberra
80106106411,Canberra
80106106413,Canberra
80106106418,Canberra
80106106419,Canberra
80106106420,Canberra
80106106701,Canberra
80106106702,Canberra
80106106703,Canberra
80106106704,Canberra
80106106705,Canberra
80106106708,Canberra
80106106710,Canberra
80106106713,Canberra
80106106716,Canberra
80106106718,Canberra
80106106719,Canberra
80106106902,Canberra
80106106903,Canberra
80106106905,Canberra
80106106908,Canberra
80106107002,Canberra
80106107003,Canberra
80106107005,Canberra
80106107008,Canberra
80106112901,Canberra
80106112902,Canberra
80106112903,Canberra
80106113002,Canberra
80106113003,Canberra
80106113101,Canberra
80106113103,Canberra
80106113108,Canberra
80106113111,Canberra
80106113116,Canberra
80106113117,Canberra
80106113118,Canberra
80106113119,Canberra
80107107102,Bean
80107107108,Bean
80107107109,Bean
80107107110,Bean
80107107111,Bean
80107107202,Bean
80107107203,Bean
80107107208,Bean
80107107210,Bean
80107107211,Bean
80107107301,Bean
80107107302,Bean
80107107303,Bean
80107107308,Bean
80107107309,Bean
80107107310,Bean
80107107311,Bean
80107107313,Bean
80107107316,Bean
80107107401,Bean
80107107402,Bean
80107107403,Bean
80107107408,Bean
80107107410,Bean
80107107411,Bean
80107107413,Bean
80107107502,Bean
80107107503,Bean
80107107505,Bean
80107107508,Bean
80107107509,Bean
80107107510,Bean
80107107516,Bean
80107107517,Bean
80107107602,Bean
80107107603,Bean
80107107608,Bean
80107107609,Bean
80107107701,Bean
80107107702,Bean
80107107703,Bean
80107107708,Bean
80107107801,Bean
80107107802,Bean
80107107803,Bean
80107107808,Bean
80107107809,Bean
80107107814,Bean
80107107815,Bean
80107107816,Bean
80107107817,Bean
80107107901,Bean
80107107902,Bean
80107107903,Bean
80107107906,Bean
80107107907,Bean
80107107908,Bean
80107107909,Bean
80107108006,Bean
80107108007,Bean
80107108008,Bean
80107108014,Bean
80107108015,Bean
80107108016,Bean
80107108101,Bean
80107108106,Bean
80107108107,Bean
80107108108,Bean
80107108109,Bean
80107108114,Bean
80107108201,Bean
80107108204,Bean
80107108206,Bean
80107108207,Bean
80107108208,Bean
80107108209,Bean
80107108211,Bean
80107108214,Bean
80107108216,Bean
80107108217,Bean
80107108222,Bean
80107108223,Bean
80107108225,Bean
80107108228,Bean
80107108229,Bean
80107108230,Bean
80107108231,Bean
80107108236,Bean
80107108237,Bean
80107108238,Bean
80107108239,Bean
80107108241,Bean
80107108301,Bean
80107108401,Bean
80107108406,Bean
80107108407,Bean
80107108408,Bean
80107108409,Bean
80107108414,Bean
80107108415,Bean
80107108420,Bean
80107108601,Bean
80107108701,Bean
80107108704,Bean
80107108705,Bean
80107108706,Bean
80107108707,Bean
80107108804,Bean
80107108805,Bean
80107108806,Bean
80107108807,Bean
80107109004,Bean
80107109005,Bean
80107109007,Bean
80107109012,Bean
80107109013,Bean
80107109014,Bean
80107109015,Bean
80107109020,Bean
80107113202,Bean
80108109106,Bean
80108109107,Bean
80108109201,Bean
80108109204,Bean
80108109206,Bean
80108109207,Bean
80108109209,Bean
80108109301,Bean
80108109304,Bean
80108109306,Bean
80108109401,Bean
80108109404,Bean
80108109406,Bean
80108109407,Bean
80108109501,Bean
80108109504,Bean
80108109505,Bean
80108109507,Bean
80108109602,Bean
80108109604,Bean
80108109605,Bean
80108109702,Bean
80108109705,Bean
80108109707,Bean
80108109802,Bean
80108109804,Bean
80108109812,Bean
80108109813,Bean
80109109904,Bean
80109110004,Canberra
80109110005,Canberra
80109110006,Canberra
80109110007,Canberra
80109110012,Canberra
80109110013,Canberra
80109110014,Canberra
80109110104,Bean
80109110105,Bean
80109110106,Bean
80109110107,Bean
80109110204,Canberra
80109110205,Canberra
80109110206,Canberra
80109110207,Canberra
80109110211,Canberra
80109110304,Canberra
80109110305,Canberra
80109110402,Bean
80109110403,Bean
80109110404,Bean
80109110405,Bean
80109110502,Canberra
80109110503,Canberra
80109110504,Canberra
80109110505,Canberra
80109110602,Bean
80109110603,Bean
80109110605,Bean
80109110702,Bean
80109110802,Bean
80109110803,Bean
80109110804,Bean
80109110805,Bean
80109110905,Bean
80109110910,Bean
80109110916,Bean
80109110917,Bean
80109110918,Bean
80109110919,Bean
80109111002,Bean
80109111003,Bean
80109111004,Bean
80109111005,Bean
80110113401,Canberra
80110113505,Bean
80110113507,Bean
80110113510,Bean
80110113512,Bean
80110113513,Bean
80110113515,Bean
80110113602,Bean
80110113604,Bean
80110113605,Bean
80110113902,Bean
80110113903,Bean
80110113905,Bean
80110113907,Bean
80110113910,Bean
80110114501,Bean
80110114601,Bean
80111114004,Bean
80111114005,Bean
80111114006,Bean
90103100301,Fenner
90103100302,Fenner
90103100303,Fenner
90104100401,Bean
90104100407,Bean
